9.42805	20.8525	4.61077	3.35937	0.508024	9.53921	20.8762	9.35258	20.9607	4.91032	3.32592	0.468047	-4.82714	-0.899977	0.773088	2.17718e-314
9.21315	20.8084	4.59913	3.38337	0.508352	9.63392	20.9724	9.11177	20.9128	4.91484	3.34932	0.46438	-4.80919	-1.01362	6.95312e-310	1.42285
8.90524	20.7818	4.74975	3.38829	0.483883	8.70331	20.8221	8.87192	20.8594	4.91942	3.37254	0.46064	-4.78881	-1.12605	2.70762	2.17718e-314
8.69592	20.7011	4.72209	3.42372	0.498279	9.84634	20.009	8.63315	20.8003	4.92404	3.39557	0.456828	-4.76608	-1.2372	6.95312e-310	4.33021
8.40858	20.6205	4.83235	3.44603	0.493349	8.22277	20.4839	8.39557	20.7358	4.92872	3.41841	0.452943	-4.74108	-1.34701	2.94706	2.17718e-314
8.18052	20.5406	4.83941	3.4743	0.499491	8.29647	20.4978	8.1593	20.6657	4.93344	3.44106	0.448987	-4.71387	-1.45542	6.95312e-310	0.0729831
7.93416	20.4613	4.872	3.49583	0.495255	7.88599	20.45	7.92445	20.5903	4.9382	3.46351	0.444959	-4.68453	-1.56237	0.147922	2.17718e-314
7.71791	20.3756	4.88592	3.52729	0.511079	8.29081	20.6565	7.69111	20.5096	4.943	3.48576	0.440862	-4.65313	-1.66781	6.95312e-310	3.4206
7.39507	20.3194	5.0459	3.52358	0.477385	7.18029	20.392	7.45939	20.4237	4.94783	3.5078	0.436695	-4.61975	-1.7717	3.34152	2.17718e-314
7.16079	20.2241	5.03512	3.54449	0.470882	7.09214	20.1196	7.22939	20.3326	4.9527	3.52963	0.432459	-4.58448	-1.87399	6.95312e-310	0.242754
6.89284	20.1409	5.09437	3.55525	0.456451	6.81542	20.1859	7.00119	20.2364	4.9576	3.55126	0.428154	-4.54738	-1.97462	0.521781	2.17718e-314
6.6668	20.0501	5.06234	3.57121	0.445251	6.89359	20.1536	6.7749	20.1352	4.96252	3.57266	0.423782	-4.50854	-2.07357	6.95312e-310	0.563518
6.4194	19.9578	5.08848	3.58472	0.435701	6.38914	20.0137	6.55059	20.0292	4.96747	3.59385	0.419343	-4.46805	-2.17079	0.242309	2.17718e-314
6.20281	19.8647	5.06013	3.60225	0.431653	6.67637	20.2142	6.32834	19.9183	4.97244	3.61482	0.414838	-4.42598	-2.26625	6.95312e-310	2.94203
5.93808	19.7705	5.11828	3.60931	0.415512	5.86119	19.8306	6.10823	19.8027	4.97743	3.63556	0.410268	-4.38241	-2.35993	0.612337	2.17718e-314
5.70102	19.6268	5.18759	3.6437	0.439264	5.28178	19.5036	5.89034	19.6824	4.98243	3.65608	0.405632	-4.33744	-2.45178	6.95312e-310	1.76212
5.53691	19.5017	5.08312	3.67741	0.453428	5.69089	19.5755	5.67472	19.5577	4.98744	3.67636	0.400933	-4.29114	-2.5418	1.72475	2.17718e-314
5.33456	19.3532	5.07628	3.7099	0.466	5.9506	18.9859	5.46145	19.4284	4.99246	3.6964	0.39617	-4.24359	-2.62995	6.95312e-310	1.78718
5.12593	19.2507	5.05056	3.72216	0.454987	5.17021	19.4397	5.25059	19.2948	4.99749	3.71621	0.391345	-4.19488	-2.71622	1.98585	2.17718e-314
4.94152	19.1382	4.9519	3.73597	0.438269	5.87397	19.301	5.04219	19.157	5.00251	3.73578	0.386458	-4.1451	-2.80059	6.95312e-310	4.70068
4.78603	18.9878	4.88096	3.77219	0.454887	4.89149	18.982	4.8363	19.015	5.00754	3.7551	0.381509	-4.09432	-2.88305	0.723424	2.17718e-314
4.57404	18.8378	4.94136	3.79591	0.461027	3.98679	19.0452	4.63297	18.8689	5.01256	3.77418	0.376501	-4.04263	-2.96359	6.95312e-310	1.53695
4.40066	18.7064	4.89473	3.8176	0.460614	4.4685	18.834	4.43224	18.7188	5.01757	3.793	0.371433	-3.99012	-3.0422	1.10889	2.17718e-314
4.22573	18.5634	4.82401	3.83597	0.449235	4.69245	18.4634	4.23416	18.5648	5.02257	3.81158	0.366307	-3.93685	-3.11888	6.95312e-310	1.24385
4.10748	18.4103	4.72341	3.87509	0.469474	4.26269	18.481	4.03876	18.4071	5.02756	3.82989	0.361122	-3.88293	-3.19362	1.75263	2.17718e-314
3.91469	18.2381	4.87205	3.90782	0.495374	3.42434	18.8357	3.84606	18.2457	5.03253	3.84795	0.355881	-3.82841	-3.26644	6.95312e-310	7.35714
3.64962	18.095	4.98193	3.89763	0.454759	3.45919	18.167	3.65611	18.0807	5.03748	3.86574	0.350583	-3.77339	-3.33732	2.70649	2.17718e-314
3.49351	17.9448	4.87244	3.91425	0.439975	4.3011	17.9267	3.46891	17.9122	5.0424	3.88327	0.34523	-3.71795	-3.40627	6.95312e-310	3.42894
3.2605	17.7767	4.95478	3.91678	0.416909	3.12525	17.7493	3.28449	17.7402	5.0473	3.90053	0.339823	-3.66215	-3.47331	1.20581	2.17718e-314
3.07444	17.5933	5.03495	3.94296	0.431396	2.65664	17.888	3.10287	17.565	5.05217	3.91752	0.334362	-3.60609	-3.53844	6.95312e-310	2.27405
2.90041	17.475	4.97777	3.94607	0.412614	2.9449	17.8154	2.92405	17.3866	5.057	3.93424	0.328848	-3.54982	-3.60167	6.20359	2.17718e-314
2.7503	17.2596	5.05773	3.99113	0.450979	3.26647	17.0897	2.74805	17.2051	5.0618	3.95068	0.323282	-3.49344	-3.66302	6.95312e-310	2.94377
2.57487	17.072	5.06843	4.00918	0.445882	2.55407	17.0853	2.57486	17.0205	5.06656	3.96685	0.317665	-3.437	-3.72251	0.0391576	2.17718e-314
2.41591	16.9068	4.94809	4.01626	0.417738	2.55039	16.8884	2.4045	16.833	5.07128	3.98273	0.311998	-3.38059	-3.78014	6.95312e-310	2.21656
2.25376	16.7347	4.93621	4.03032	0.410587	2.25371	16.8334	2.23695	16.6427	5.07596	3.99833	0.306282	-3.32428	-3.83595	0.51672	2.17718e-314
2.08098	16.5385	4.91318	4.04045	0.391639	1.57735	16.0489	2.07221	16.4497	5.08058	4.01365	0.300517	-3.26812	-3.88995	6.95312e-310	4.90234
1.92395	16.3082	4.9593	4.06727	0.398548	1.88972	16.1054	1.91027	16.254	5.08516	4.02867	0.294705	-3.21219	-3.94216	2.22274	2.17718e-314
1.7736	16.1322	4.88735	4.07576	0.379747	1.74362	16.2687	1.75112	16.0557	5.08968	4.04341	0.288846	-3.15656	-3.99261	6.95312e-310	0.952454
1.56732	15.9632	4.93301	4.06551	0.346946	1.44745	16.0853	1.59474	15.8549	5.09414	4.05785	0.282942	-3.10129	-4.04132	1.79102	2.17718e-314
1.43383	15.7322	5.02581	4.10262	0.378311	1.6097	15.5526	1.44111	15.6517	5.09855	4.07199	0.276993	-3.04644	-4.08832	6.95312e-310	2.02245
1.25921	15.5125	5.07899	4.1127	0.367646	1.18395	15.4284	1.29021	15.4463	5.10289	4.08584	0.271	-2.99207	-4.13364	0.722954	2.17718e-314
1.1038	15.3199	5.05023	4.11956	0.351796	0.828993	15.528	1.14201	15.2386	5.10717	4.09939	0.264964	-2.93825	-4.1773	6.95312e-310	1.01112
0.88811	15.0986	5.15157	4.11155	0.32188	0.722706	15.0075	0.996486	15.0288	5.11138	4.11264	0.258887	-2.88503	-4.21933	2.19146	2.17718e-314
0.748105	14.9195	5.0457	4.11541	0.30045	1.03147	15.2134	0.853604	14.8169	5.11551	4.12559	0.252769	-2.83246	-4.25977	6.95312e-310	2.61391
0.650004	14.7071	5.00071	4.14663	0.318907	0.737301	14.7047	0.71333	14.603	5.11958	4.13823	0.246611	-2.78061	-4.29864	0.502774	2.17718e-314
0.532725	14.4657	5.07712	4.17968	0.34496	0.722177	14.2445	0.575628	14.3872	5.12357	4.15056	0.240414	-2.72952	-4.33598	6.95312e-310	1.74555
0.356845	14.2416	5.13714	4.17958	0.324896	0.253435	14.2029	0.440459	14.1696	5.12748	4.16258	0.234179	-2.67925	-4.37181	0.774625	2.17718e-314
0.224196	13.9883	5.27127	4.20876	0.350238	-0.0328023	13.9604	0.307779	13.9502	5.13132	4.17429	0.227907	-2.62984	-4.40617	6.95312e-310	2.67917
0.21713	13.7421	5.16214	4.27393	0.40467	0.459172	13.6856	0.177545	13.7292	5.13507	4.18568	0.221599	-2.58135	-4.43909	4.05321	2.17718e-314
0.107594	13.4985	5.22511	4.29818	0.413835	0.0524412	13.6377	0.0497099	13.5065	5.13873	4.19676	0.215255	-2.53381	-4.47061	6.95312e-310	0.808328
-0.059096	13.2643	5.28081	4.29288	0.383753	-0.190344	13.2856	-0.0757753	13.2823	5.14231	4.20752	0.208879	-2.48728	-4.50075	1.16422	2.17718e-314
-0.175543	13.0476	5.19321	4.29866	0.362041	-0.275043	13.1456	-0.198962	13.0566	5.14579	4.21797	0.202468	-2.44179	-4.52955	6.95312e-310	1.28452
-0.172548	12.8262	5.07355	4.35578	0.408213	0.0462308	12.9301	-0.319903	12.8295	5.14919	4.22809	0.196027	-2.39739	-4.55704	3.70911	2.17718e-314
-0.286108	12.6016	5.00086	4.35862	0.381313	-0.684792	12.3563	-0.438654	12.6011	5.15249	4.23789	0.189554	-2.35412	-4.58326	6.95312e-310	3.2698
-0.404805	12.3663	5.03004	4.36373	0.364942	-0.476482	12.3633	-0.555273	12.3714	5.15569	4.24737	0.183051	-2.31202	-4.60823	0.337946	2.17718e-314
-0.521945	12.1585	4.9758	4.36134	0.337804	-0.972122	12.5207	-0.669818	12.1404	5.1588	4.25652	0.176519	-2.27111	-4.63198	6.95312e-310	3.66187
-0.598215	11.942	4.94624	4.37883	0.339086	-0.582624	12.0386	-0.78235	11.9083	5.1618	4.26535	0.169959	-2.23144	-4.65456	0.505305	2.17718e-314
-0.719183	11.7133	4.94753	4.37582	0.313632	-1.26757	11.6495	-0.892931	11.6751	5.16471	4.27385	0.163373	-2.19304	-4.67598	6.95312e-310	2.78902
-0.917679	11.4662	5.05637	4.34294	0.256548	-1.17212	11.3988	-1.00163	11.4409	5.16751	4.28201	0.156761	-2.15594	-4.69628	4.46052	2.17718e-314
-1.01269	11.2431	4.96148	4.34515	0.235425	-0.891441	10.959	-1.1085	11.2057	5.1702	4.28985	0.150124	-2.12017	-4.71549	6.95312e-310	2.69431
-1.19192	11.0143	5.02969	4.31771	0.190206	-1.39289	11.0424	-1.21362	10.9695	5.17278	4.29736	0.143463	-2.08575	-4.73364	2.65086	2.17718e-314
-1.27461	10.768	5.10177	4.34053	0.213157	-1.29894	10.9012	-1.31706	10.7324	5.17526	4.30453	0.136779	-2.05273	-4.75075	6.95312e-310	1.27442
-1.40772	10.5118	5.16211	4.3359	0.195219	-1.49687	10.4198	-1.41889	10.4945	5.17763	4.31137	0.130074	-2.02111	-4.76686	0.969373	2.17718e-314
-1.50044	10.2478	5.23865	4.35326	0.208985	-1.59293	10.0212	-1.51917	10.2559	5.17988	4.31787	0.123349	-1.99093	-4.78198	6.95312e-310	1.2502
-1.59617	10.0386	5.19197	4.35742	0.202671	-1.61875	10.2374	-1.61797	10.0165	5.18202	4.32404	0.116604	-1.96221	-4.79615	2.10242	2.17718e-314
-1.68237	9.81069	5.13999	4.3643	0.195823	-1.59702	9.96554	-1.71539	9.77637	5.18405	4.32987	0.10984	-1.93498	-4.80939	6.95312e-310	0.581445
-1.75552	9.59231	5.09549	4.37704	0.199747	-1.73381	9.71347	-1.81147	9.53564	5.18596	4.33536	0.10306	-1.90924	-4.82172	0.811695	2.17718e-314
-1.87043	9.33793	5.1828	4.37884	0.195126	-2.27191	9.37316	-1.90631	9.29431	5.18775	4.34052	0.0962627	-1.88502	-4.83316	6.95312e-310	2.54881
-1.95672	9.04247	5.25731	4.39296	0.198915	-1.93833	8.77028	-1.99998	9.05243	5.18942	4.34533	0.0894504	-1.86233	-4.84374	3.917	2.17718e-314
-2.03878	8.8225	5.16582	4.39451	0.183264	-1.96565	9.13274	-2.09256	8.81003	5.19097	4.3498	0.0826241	-1.8412	-4.85347	6.95312e-310	1.96027
-2.13646	8.56985	5.19146	4.39695	0.175385	-2.1768	8.5411	-2.18412	8.56717	5.19241	4.35393	0.0757847	-1.82164	-4.86238	0.150629	2.17718e-314
-2.26764	8.31353	5.24179	4.38436	0.149566	-2.65862	8.19477	-2.27474	8.32388	5.19372	4.35772	0.0689333	-1.80365	-4.87047	6.95312e-310	2.83623
-2.31087	8.08343	5.18125	4.40678	0.167097	-2.21875	8.15339	-2.3645	8.0802	5.19491	4.36117	0.062071	-1.78726	-4.87778	0.815898	2.17718e-314
-2.36828	7.87462	5.09127	4.41774	0.168467	-2.273	8.52315	-2.45348	7.83617	5.19597	4.36427	0.0551989	-1.77248	-4.8843	6.95312e-310	5.48481
-2.48511	7.62141	5.14282	4.40892	0.148532	-2.59674	7.60288	-2.54177	7.59184	5.19691	4.36703	0.0483182	-1.75931	-4.89006	0.794512	2.17718e-314
-2.64486	7.38669	5.12203	4.37134	0.0845302	-3.08256	7.38874	-2.62944	7.34723	5.19773	4.36945	0.0414297	-1.74777	-4.89507	6.95312e-310	5.78742
-2.75119	7.12966	5.1641	4.36829	0.0758791	-2.79865	7.064	-2.71658	7.10238	5.19842	4.37152	0.0345348	-1.73786	-4.89933	0.382327	2.17718e-314
-2.81167	6.89701	5.15302	4.38628	0.0981082	-2.79412	7.20818	-2.80326	6.85734	5.19899	4.37325	0.0276344	-1.72958	-4.90286	6.95312e-310	1.60944
-2.8484	6.69476	5.04757	4.40577	0.115348	-2.74651	6.86867	-2.88957	6.61214	5.19943	4.37463	0.0207296	-1.72295	-4.90566	2.33346	2.17718e-314
-2.90405	6.47896	4.9288	4.40843	0.100082	-2.57673	6.36755	-2.97559	6.36681	5.19975	4.37567	0.0138215	-1.71797	-4.90774	6.95312e-310	3.69755
-2.95957	6.24438	4.91151	4.42057	0.10809	-2.90217	6.22989	-3.0614	6.12139	5.19994	4.37636	0.00691132	-1.71464	-4.90911	0.200751	2.17718e-314
-3.08095	5.99414	4.99339	4.4079	0.0895231	-3.50172	6.10796	-3.14709	5.87592	5.2	4.3767	-1.76894e-16	-1.71297	-4.90976	6.95312e-310	3.79656
-3.16937	5.71587	5.06988	4.40997	0.0858964	-3.1778	5.53101	-3.23274	5.63043	5.19994	4.3767	-0.00691132	-1.71295	-4.9097	1.85725	2.17718e-314
-3.2786	5.46887	5.05848	4.39096	0.0462982	-3.19736	5.19093	-3.31843	5.38496	5.19975	4.37636	-0.0138215	-1.71458	-4.90893	6.95312e-310	2.40737
-3.37904	5.20424	5.11868	4.387	0.0388318	-3.43031	5.10507	-3.40424	5.13955	5.19943	4.37567	-0.0207296	-1.71787	-4.90745	0.710509	2.17718e-314
-3.4476	4.95881	5.12673	4.39814	0.0540713	-3.4281	4.94644	-3.49026	4.89422	5.19899	4.37463	-0.0276344	-1.72281	-4.90525	6.95312e-310	0.178033
-3.5685	4.67391	5.2378	4.388	0.0395443	-3.69435	4.52196	-3.57657	4.64902	5.19842	4.37325	-0.0345348	-1.72939	-4.90233	2.24297	2.17718e-314
-3.6795	4.41966	5.23744	4.36874	0.000911954	-3.50501	4.17643	-3.66325	4.40398	5.19773	4.37152	-0.0414297	-1.73763	-4.89868	6.95312e-310	2.29959
-3.81763	4.14213	5.34357	4.35297	-0.0159863	-4.00238	4.04684	-3.75039	4.15913	5.19691	4.36945	-0.0483182	-1.74749	-4.8943	2.46201	2.17718e-314
-3.89673	3.90297	5.32481	4.36321	0.0051372	-4.06447	4.10977	-3.83806	3.91452	5.19597	4.36703	-0.0551989	-1.75899	-4.88918	6.95312e-310	1.21195
-3.96576	3.67461	5.2622	4.36907	0.0106234	-3.88053	3.75177	-3.92635	3.67019	5.19491	4.36427	-0.062071	-1.77212	-4.8833	0.745301	2.17718e-314
-4.06354	3.47401	5.16881	4.35312	-0.0194592	-4.23729	3.88878	-4.01533	3.42616	5.19372	4.36117	-0.0689333	-1.78686	-4.87666	6.95312e-310	4.25264
-4.15425	3.22991	5.17282	4.3525	-0.019076	-4.15119	3.21968	-4.10509	3.18248	5.19241	4.35772	-0.0757847	-1.8032	-4.86925	0.00617642	2.17718e-314
-4.27252	2.97179	5.22291	4.3371	-0.0443042	-4.27467	2.88187	-4.19571	2.93919	5.19097	4.35393	-0.0826241	-1.82113	-4.86104	6.95312e-310	0.843695
-4.36422	2.69482	5.28302	4.34034	-0.0379932	-4.32451	2.55034	-4.28727	2.69633	5.18942	4.3498	-0.0894504	-1.84065	-4.85202	1.22534	2.17718e-314
-4.45065	2.44602	5.27957	4.34498	-0.0267394	-4.38481	2.39989	-4.37985	2.45393	5.18775	4.34533	-0.0962627	-1.86173	-4.84218	6.95312e-310	0.162776
-4.55703	2.17797	5.33456	4.34308	-0.0261668	-4.61223	2.09192	-4.47352	2.21205	5.18596	4.34052	-0.10306	-1.88436	-4.83149	0.576256	2.17718e-314
-4.6663	1.94643	5.3172	4.32013	-0.0725216	-4.29257	1.92854	-4.56836	1.97072	5.18405	4.33536	-0.10984	-1.90853	-4.81994	6.95312e-310	4.17842
-4.78404	1.66782	5.39971	4.31696	-0.0697364	-4.86829	1.53442	-4.66444	1.72998	5.18202	4.32987	-0.116604	-1.93422	-4.80751	1.36238	2.17718e-314
-4.90833	1.41565	5.43425	4.30117	-0.0924813	-4.98165	1.43611	-4.76186	1.48989	5.17988	4.32404	-0.123349	-1.9614	-4.79417	6.95312e-310	0.517477
-4.96462	1.18917	5.33649	4.30763	-0.0846662	-4.66779	1.28643	-4.86066	1.25049	5.17763	4.31787	-0.130074	-1.99007	-4.7799	5.12906	2.17718e-314
-5.05811	0.978467	5.25108	4.30342	-0.0831666	-4.98594	1.10894	-4.96095	1.01182	5.17526	4.31137	-0.136779	-2.02019	-4.76468	6.95312e-310	1.18116
-5.11673	0.752451	5.17785	4.30923	-0.0758312	-4.85498	0.825661	-5.06277	0.77393	5.17278	4.30453	-0.143463	-2.05174	-4.74848	3.86787	2.17718e-314
-5.21372	0.449485	5.31535	4.31517	-0.0676964	-4.84736	0.18101	-5.16621	0.536876	5.1702	4.29736	-0.150124	-2.08471	-4.73127	6.95312e-310	5.23104
-5.28762	0.212543	5.27355	4.31826	-0.06258	-5.1231	0.257311	-5.27133	0.300706	5.16751	4.28985	-0.156761	-2.11906	-4.71303	1.5212	2.17718e-314
-5.39697	-0.0186032	5.22982	4.31873	-0.0466676	-5.99809	-0.290765	-5.3782	0.0654719	5.16471	4.28201	-0.163373	-2.15477	-4.69374	6.95312e-310	5.86673
-5.46732	-0.253111	5.19184	4.32335	-0.0407705	-5.29972	-0.212982	-5.4869	-0.168772	5.1618	4.27385	-0.169959	-2.1918	-4.67335	1.5559	2.17718e-314
-5.58628	-0.429147	5.09823	4.29784	-0.0760225	-5.64447	-0.144522	-5.59748	-0.401971	5.1588	4.26535	-0.176519	-2.23014	-4.65185	6.95312e-310	3.71543
-5.7208	-0.609215	5.02295	4.27276	-0.102843	-5.85359	-0.445801	-5.71001	-0.634069	5.15569	4.25652	-0.183051	-2.26974	-4.62919	2.54145	2.17718e-314
-5.83594	-0.843374	5.10602	4.25426	-0.135522	-5.30947	-0.724468	-5.82456	-0.865006	5.15249	4.24737	-0.189554	-2.31058	-4.60536	6.95312e-310	5.64873
-5.93257	-1.11733	5.17649	4.26357	-0.114271	-5.87835	-1.26863	-5.94118	-1.09472	5.14919	4.23789	-0.196027	-2.35262	-4.58032	1.49444	2.17718e-314
-6.0222	-1.38976	5.23514	4.27402	-0.0943876	-5.68069	-1.52871	-6.05993	-1.32316	5.14579	4.22809	-0.202468	-2.39581	-4.55404	6.95312e-310	2.77045
-6.16043	-1.59617	5.20013	4.25359	-0.113919	-6.27263	-1.50938	-6.18087	-1.55025	5.14231	4.21797	-0.208879	-2.44014	-4.52648	1.14436	2.17718e-314
-6.30311	-1.8425	5.3349	4.22923	-0.153288	-6.11355	-1.75966	-6.30406	-1.77593	5.13873	4.20752	-0.215255	-2.48555	-4.49762	6.95312e-310	3.94215
-6.41065	-2.09441	5.35152	4.23105	-0.141557	-6.34007	-2.13685	-6.42954	-2.00014	5.13507	4.19676	-0.221599	-2.532	-4.46742	0.385749	2.17718e-314
-6.56071	-2.2962	5.29344	4.20885	-0.158183	-6.99344	-2.17445	-6.55738	-2.22281	5.13132	4.18568	-0.227907	-2.57946	-4.43585	6.95312e-310	3.29036
-6.71062	-2.50449	5.26935	4.18814	-0.174183	-6.79288	-2.4458	-6.68761	-2.44386	5.12748	4.17429	-0.234179	-2.62788	-4.40288	0.592199	2.17718e-314
-6.86561	-2.71901	5.27522	4.16768	-0.190127	-7.14408	-2.67584	-6.82029	-2.66323	5.12357	4.16258	-0.240414	-2.6772	-4.36847	6.95312e-310	1.19443
-6.95959	-2.98972	5.31978	4.18441	-0.157375	-6.8003	-3.10086	-6.95546	-2.88084	5.11958	4.15056	-0.246611	-2.7274	-4.3326	2.21158	2.17718e-314
-7.08802	-3.2122	5.2739	4.17971	-0.149859	-7.13937	-3.22028	-7.09316	-3.09663	5.11551	4.13823	-0.252769	-2.7784	-4.29523	6.95312e-310	0.312722
-7.21285	-3.40255	5.21007	4.16502	-0.160665	-7.12118	-3.26434	-7.23344	-3.3105	5.11137	4.12559	-0.258887	-2.83017	-4.25632	1.48409	2.17718e-314
-7.35908	-3.65363	5.25898	4.16252	-0.151837	-7.77186	-4.08999	-7.37632	-3.5224	5.10717	4.11264	-0.264964	-2.88265	-4.21586	6.95312e-310	4.38324
-7.51716	-3.78471	5.13148	4.12224	-0.194879	-7.49009	-3.49081	-7.52184	-3.73223	5.10289	4.09939	-0.271	-2.93579	-4.1738	5.05482	2.17718e-314
-7.66169	-3.99478	5.15144	4.10986	-0.200432	-7.52393	-3.88213	-7.67004	-3.93992	5.09855	4.08584	-0.276993	-2.98953	-4.13012	6.95312e-310	0.494165
-7.8168	-4.22418	5.18424	4.10246	-0.196333	-7.88049	-4.29783	-7.82094	-4.14538	5.09414	4.07199	-0.282942	-3.04381	-4.08479	0.504071	2.17718e-314
-7.96788	-4.44316	5.19049	4.09463	-0.193052	-8.08524	-4.57834	-7.97457	-4.34854	5.08968	4.05785	-0.288846	-3.09857	-4.03778	6.95312e-310	0.384104
-8.13049	-4.68275	5.24058	4.08985	-0.185866	-8.22492	-4.79812	-8.13095	-4.5493	5.08516	4.04341	-0.294705	-3.15376	-3.98906	1.18468	2.17718e-314
-8.27044	-4.88056	5.11932	4.08634	-0.171901	-8.453	-4.95621	-8.2901	-4.74759	5.08058	4.02867	-0.300517	-3.2093	-3.93862	6.95312e-310	2.3781
-8.40289	-5.09749	5.11947	4.08662	-0.161255	-8.33552	-5.1059	-8.45204	-4.94331	5.07596	4.01365	-0.306282	-3.26514	-3.88641	0.263019	2.17718e-314
-8.55012	-5.25789	4.99172	4.06925	-0.169112	-8.55062	-4.79248	-8.61678	-5.13637	5.07128	3.99833	-0.311998	-3.32121	-3.83242	6.95312e-310	3.56257
-8.73912	-5.45733	5.0235	4.04849	-0.183114	-8.91477	-5.51752	-8.78433	-5.32669	5.06656	3.98273	-0.317665	-3.37745	-3.77663	1.83635	2.17718e-314
-8.89941	-5.65256	5.01506	4.03771	-0.184346	-9.04115	-5.69364	-8.95469	-5.51417	5.0618	3.96685	-0.323282	-3.43377	-3.71901	6.95312e-310	0.268528
-9.05522	-5.83778	5.00106	4.02598	-0.18762	-9.03391	-5.80267	-9.12788	-5.69872	5.057	3.95068	-0.328848	-3.49012	-3.65955	0.091482	2.17718e-314
-9.19493	-5.98783	4.87525	4.01202	-0.191266	-8.86897	-5.41973	-9.30388	-5.88026	5.05217	3.93424	-0.334362	-3.54643	-3.59823	6.95312e-310	5.60575
-9.36891	-6.08788	4.77959	3.97046	-0.231032	-9.30811	-5.82368	-9.4827	-6.05868	5.0473	3.91752	-0.339823	-3.60261	-3.53503	4.22554	2.17718e-314
-9.54599	-6.27065	4.81697	3.9561	-0.234601	-9.80646	-6.41174	-9.66432	-6.23389	5.0424	3.90053	-0.34523	-3.6586	-3.46994	6.95312e-310	1.06911
-9.68587	-6.48022	4.83688	3.96426	-0.210718	-9.62547	-6.55958	-9.84874	-6.4058	5.03748	3.88327	-0.350583	-3.71431	-3.40295	0.637416	2.17718e-314
-9.90832	-6.64441	4.94423	3.92914	-0.242299	-10.6688	-6.35543	-10.0359	-6.57431	5.03253	3.86574	-0.355881	-3.76969	-3.33404	6.95312e-310	7.26072
-10.1115	-6.81173	4.96286	3.9059	-0.255101	-10.2246	-6.83402	-10.2259	-6.73933	5.02756	3.84795	-0.361122	-3.82463	-3.26321	0.724876	2.17718e-314
-10.2969	-6.97428	4.99143	3.88808	-0.262242	-10.2205	-6.71044	-10.4186	-6.90075	5.02257	3.82989	-0.366307	-3.87907	-3.19046	6.95312e-310	0.952942
-10.5278	-7.15925	5.0574	3.86598	-0.271728	-10.7616	-7.29159	-10.614	-7.05849	5.01757	3.81158	-0.371433	-3.93293	-3.11577	3.79483	2.17718e-314
-10.7331	-7.30183	5.06075	3.83939	-0.287645	-10.8944	-6.83335	-10.8121	-7.21245	5.01256	3.793	-0.376501	-3.98613	-3.03916	6.95312e-310	1.83219
-10.981	-7.46726	5.12124	3.81029	-0.303959	-11.2219	-7.56979	-11.0128	-7.36252	5.00754	3.77418	-0.381509	-4.03859	-2.96062	3.63632	2.17718e-314
-11.1684	-7.60596	5.0483	3.79312	-0.306232	-10.986	-7.3707	-11.2161	-7.50862	5.00251	3.7551	-0.386458	-4.09021	-2.88015	6.95312e-310	1.31379
-11.3181	-7.75896	4.99286	3.79369	-0.288483	-11.0934	-7.6776	-11.422	-7.65064	4.99749	3.73578	-0.391345	-4.14093	-2.79777	3.04884	2.17718e-314
-11.5124	-7.88537	4.94839	3.77229	-0.296907	-11.4213	-7.46085	-11.6304	-7.78849	4.99246	3.71621	-0.39617	-4.19066	-2.71349	6.95312e-310	1.75223
-11.6911	-7.98886	4.88399	3.74897	-0.307737	-11.5269	-7.8215	-11.8413	-7.92208	4.98744	3.6964	-0.400933	-4.23932	-2.6273	2.90635	2.17718e-314
-11.8816	-8.10135	4.77294	3.72704	-0.315499	-11.9422	-7.88317	-12.0546	-8.05131	4.98243	3.67636	-0.405632	-4.28682	-2.53924	6.95312e-310	1.48562
-12.095	-8.19188	4.75322	3.69277	-0.337258	-12.09	-8.08828	-12.2702	-8.17609	4.97743	3.65608	-0.410268	-4.33309	-2.44932	0.65728	2.17718e-314
-12.3244	-8.32267	4.89896	3.67331	-0.339274	-12.4462	-8.02117	-12.4881	-8.29633	4.97244	3.63556	-0.414838	-4.37802	-2.35756	6.95312e-310	2.90156
-12.5279	-8.40383	4.85408	3.64295	-0.355394	-12.4231	-8.2599	-12.7082	-8.41193	4.96747	3.61482	-0.419343	-4.42156	-2.26399	1.71004	2.17718e-314
-12.73	-8.49124	4.74983	3.61622	-0.367165	-12.7461	-8.19449	-12.9304	-8.5228	4.96252	3.59385	-0.423782	-4.4636	-2.16863	6.95312e-310	1.57666
-13.0103	-8.58209	4.82597	3.57434	-0.393395	-13.2911	-8.64594	-13.1547	-8.62886	4.9576	3.57266	-0.428154	-4.50407	-2.07151	4.49535	2.17718e-314
-13.2614	-8.68415	4.91963	3.54979	-0.397271	-13.7929	-8.47158	-13.381	-8.73002	4.9527	3.55126	-0.432459	-4.54289	-1.97267	6.95312e-310	2.83538
-13.4832	-8.73138	4.88085	3.51177	-0.418752	-13.384	-8.57583	-13.6092	-8.82619	4.94783	3.52963	-0.436695	-4.57997	-1.87214	1.86429	2.17718e-314
-13.6931	-8.77581	4.74254	3.4745	-0.441384	-13.6376	-8.26344	-13.8392	-8.91729	4.943	3.5078	-0.440862	-4.61524	-1.76997	6.95312e-310	3.64567
-13.922	-8.88406	4.76805	3.46523	-0.426313	-13.9959	-8.99264	-14.0709	-9.00324	4.9382	3.48576	-0.444959	-4.64861	-1.6662	0.942013	2.17718e-314
